Label,Total Resopndents,Age: 18-34,Age: 35-54,Age: 55+,Gender: Male,Gender: Female,S4r1 = 1,S4r1 = 0
#page,,,,,,,,
PEERLESS INSIGHTS,,,,,,,,
DTV-010 Feature Prioritization,,,,,,,,
August 2025,,,,,,,,
Table 1,,,,,,,,
hGender. What is your gender?,,,,,,,,
Base: Total Respondents,,,,,,,,
,,,,,,,,
Base,3439,955,1120,1362,1704,1735,1573,1866
Male,1704,500,574,628,1704,0,848,856
,49.55%,52.36%,51.25%,46.11%,100.00%,0.00%,53.91%,45.87%
Female,1735,455,546,734,0,1735,725,1010
,50.45%,47.64%,48.75%,53.89%,0.00%,100.00%,46.09%,54.13%
#page,,,,,,,,
PEERLESS INSIGHTS,,,,,,,,
DTV-010 Feature Prioritization,,,,,,,,
August 2025,,,,,,,,
Table 2,,,,,,,,
"S3. We are interested in getting feedback from people who work in a variety of areas. Do you, or does anyone in your family or household work in any of the following industries?",,,,,,,,
Base: Total Respondents,,,,,,,,
,,,,,,,,
Base,3439,955,1120,1362,1704,1735,1573,1866
"In advertising, public relations, or journalism",0,0,0,0,0,0,0,0
,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
In marketing or market research,0,0,0,0,0,0,0,0
,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
For a telecommunications company,0,0,0,0,0,0,0,0
,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
In financial services/banking,106,36,35,35,50,56,46,60
,3.08%,3.77%,3.12%,2.57%,2.93%,3.23%,2.92%,3.22%
In education,307,101,104,102,143,164,123,184
,8.93%,10.58%,9.29%,7.49%,8.39%,9.45%,7.82%,9.86%
In hospitality/travel/tourism,95,47,33,15,35,60,29,66
,2.76%,4.92%,2.95%,1.10%,2.05%,3.46%,1.84%,3.54%
In government/public service,140,55,46,39,58,82,43,97
,4.07%,5.76%,4.11%,2.86%,3.40%,4.73%,2.73%,5.20%
In retail,293,135,80,78,143,150,111,182
,8.52%,14.14%,7.14%,5.73%,8.39%,8.65%,7.06%,9.75%
None of the above ,2632,653,859,1118,1335,1297,1273,1359
,76.53%,68.38%,76.70%,82.09%,78.35%,74.76%,80.93%,72.83%
#page,,,,,,,,
PEERLESS INSIGHTS,,,,,,,,
DTV-010 Feature Prioritization,,,,,,,,
August 2025,,,,,,,,
Table 3,,,,,,,,
hAge. What is your age group?,,,,,,,,
Base: Total Respondents,,,,,,,,
,,,,,,,,
Base,3439,955,1120,1362,1704,1735,1573,1866
18-34,955,955,0,0,500,455,326,629
,27.77%,100.00%,0.00%,0.00%,29.34%,26.22%,20.72%,33.71%
35-54,1120,0,1120,0,574,546,484,636
,32.57%,0.00%,100.00%,0.00%,33.69%,31.47%,30.77%,34.08%
55+,1362,0,0,1362,628,734,761,601
,39.60%,0.00%,0.00%,100.00%,36.85%,42.31%,48.38%,32.21%
